player_name,team_name,passes,pass_danger
Jérémy Toulalan,AS Monaco,1473,0.039260356673651624
Jacques-Alaixys Romao,Marseille,836,0.039127841718090445
Adrien Rabiot,Paris Saint-Germain,1481,0.03892185350154232
Frédéric Guilbert,Bordeaux,1236,0.038823268489030754
William Jean Rémy,Montpellier,1274,0.03846999629935499
Guy Adolphe N''Gosso Massouma,Angers,55,0.03843367494909422
Rio Antonio Zoba Mavuba,Lille,1445,0.03832682903622762
Vassiriki Abou Diaby,Marseille,93,0.038070914419641395
Nicolas Seube,Caen,815,0.037928532558846234
Lucas Deaux,Nantes,621,0.037814436257423714
Ellyes Joris Skhiri,Montpellier,385,0.037681086811343294
Tiemoué Bakayoko,AS Monaco,760,0.03751915195174727
Rémi Gomis,Nantes,685,0.037476236866708125
Yacouba Sylla,Rennes,887,0.037454388022303435
Thiago Motta,Paris Saint-Germain,2916,0.03732490607922378
Andrea Raggi,AS Monaco,1185,0.03685959770473503
Yannick Cahuzac,Bastia,1167,0.036636008733317814
Jérôme Le Moigne,Gazélec Ajaccio,1216,0.036366368569956654
Abdoulaye Traoré,Bordeaux,242,0.03634712119190299
Jordan Adéoti,Caen,611,0.035929472099017895
Moustapha Elhadji Diallo,Guingamp,750,0.035345191342748716
Ibrahim Amadou,Lille,852,0.03488144584828726
Romain Saïss,Angers,1689,0.03438433176352174
Maxime Gonalons,Lyon,1929,0.033778023597329745
Jérémy Clément,Saint-Étienne,1310,0.03362358725900134
Ismaël Tiémoko Diomandé,Caen,187,0.03345231897593328
Benjamin Stambouli,Paris Saint-Germain,1318,0.03333443771527116
Steeve Yago,Toulouse,632,0.03318187383322801
Aïssa Bilal Laïdouni,Angers,51,0.03306673693073652
Mehdi Mostefa Sbaa,Lorient,39,0.033007135425815445
Stéphan Raheriharimanana,OGC Nice,60,0.03265084074765198
Thiago Xavier Rodrigues Corrêa,Troyes,452,0.032448999473984406
Gélson da Conceição Tavares Fernandes,Rennes,1564,0.032393100952299664
Kévin Gomis,OGC Nice,126,0.03221572509159622
Mehdi Mostefa Sbaa,Bastia,928,0.03193652910347816
Erwin Koffi,Lorient,61,0.031871363172006326
François Bellugou,Lorient,1361,0.03165719773262053
Grégory Bourillon,Angers,227,0.03044570914995907
Yassine Jebbour,Bastia,73,0.030432067980268963
Mathieu Bodmer,OGC Nice,931,0.02919307214507105
Olivier Boscagli,OGC Nice,527,0.028949153480898708
Abdou Kader Mangane,Gazélec Ajaccio,1006,0.02873226991394063
Mickaël Tacalfred,Stade de Reims,597,0.028651958048377918
Abdelhamid El Kaoutari,Stade de Reims,310,0.02849340675027177
Nampalys Mendy,OGC Nice,2991,0.028189436483344137
Jean Ambrose,Bordeaux,1,0.02770633200418115
Cédric Yambéré,Bordeaux,1074,0.026923285459068056
Sylvain Armand,Rennes,1742,0.026260194007379837
Stéphane Sparagna,Marseille,184,0.026209213479573727
Alaeddine Yahia,Caen,727,0.026148733438156324
Renato Civelli,Lille,1269,0.02609801690164359
Ludovic Lamine Sané,Bordeaux,526,0.026046906537594623
Brou Benjamin Angoua,Guingamp,480,0.025719562640286124
Moustapha Bayal Sall,Saint-Étienne,1207,0.02566673272266286
Nicolas Pallois,Bordeaux,767,0.025610431552358915
Pedro Filipe Teodósio Mendes,Rennes,942,0.025274710620779413
Marcos Aoás Corrêa,Paris Saint-Germain,1776,0.02524786827085594
Samuel Yves Umtiti,Lyon,1946,0.025139156778055057
Anthony Walongwa,Nantes,68,0.025064727365318243
Daniel Congré,Montpellier,1440,0.024910412121901964
David Luiz Moreira Marinho,Paris Saint-Germain,1885,0.0248512116511284
Lamine Koné,Lorient,647,0.024786011067045456
Aïssa Mandi,Stade de Reims,1393,0.02472153644520211
Florentin Pogba,Saint-Étienne,986,0.024697365457349876
Calvin Anele Ngcongca,Troyes,699,0.024696907797800226
Fallou Diagne,Rennes,943,0.024514702709734337
Mohamed Fofana,Stade de Reims,378,0.024418622260307995
Vitorino Hilton da Silva,Montpellier,1597,0.024284194162954485
Zargo Touré,Lorient,1084,0.024021221265243805
Romain Genevois,OGC Nice,707,0.02388291493901917
Loïc Perrin,Saint-Étienne,1268,0.023669685354589874
Lindsay Rose,Lyon,62,0.023459761745372093
Syam Ben Youssef,Caen,508,0.023459437815681466
Jean-Armel Kana-Biyik,Toulouse,677,0.023396766182493426
Wesley Lautoa,Lorient,518,0.023392111580661734
