player_name,team_name,passes,pass_danger
Konstantinos Manolas,AS Roma,1756,0.022546312988242452
Gabriel Alejandro Paletta,Atalanta,807,0.022525195653527355
Luca Antei,Sassuolo,169,0.02242680818436854
Cristian Eduardo Zapata Valencia,AC Milan,658,0.022418594830541875
Boštjan Cesar,Chievo,1135,0.02211519458602537
Simone Romagnoli,Carpi,781,0.021991326098887782
Lorenzo Ariaudo,Empoli,222,0.021911014059485766
Gonzalo Javier Rodríguez,Fiorentina,2231,0.021875192221371985
Santiago Juan Gentiletti Selak,Lazio,1129,0.021689059801828302
Filip Helander,Hellas Verona,720,0.021624727991160362
Nicolás Andrés Burdisso,Genoa,1080,0.021608562808747463
Federico Barba,Empoli,531,0.02138840813829517
Siniša Anđelković,Palermo,591,0.021341368159522266
Maurício dos Santos Nascimento,Lazio,1024,0.021304167239877537
Arlind Afrim Ajeti,Frosinone,329,0.021132927380424597
Vasyl Pryyma,Frosinone,99,0.02092268091867775
Davide Bertoncini,Frosinone,118,0.020920979724699494
Guglielmo Stendardo,Atalanta,407,0.020853495658018386
Giancarlo González Castro,Palermo,995,0.02084380029260428
Claud Adjapong,Sassuolo,13,0.020839016449153258
Matías Agustín Silvestre,Sampdoria,1015,0.019599984132934893
Michele Camporese,Empoli,49,0.01959557733275271
Nicolò Cherubin,Atalanta,344,0.019405171009724057
Stefan de Vrij,Lazio,113,0.019152694214252693
Alessandro Gamberini,Chievo,657,0.01900238957078466
Nicolás Federico Spolli,Chievo,254,0.01851966235767034
Berat Djimsiti,Atalanta,141,0.018449642576564014
Kamil Glik,Torino,1657,0.018280106884572857
Pontus Jansson,Torino,351,0.018214641770933706
Andrea Coda,Sampdoria,70,0.01808785423314275
Adriano Russo,Frosinone,229,0.01806596553301431
Luca Martinelli,Empoli,48,0.017947625265954944
Emanuele Terranova,Sassuolo,133,0.01748622046674626
Leandro Castán da Silva,AS Roma,165,0.016783535625728794
Samir Caetano de Souza Santos,Hellas Verona,85,0.016534516594209583
Lorenzo Ariaudo,Sassuolo,81,0.014291971880237094
Francesco Bardi,Frosinone,41,0.01277797930592391
Vasco Regini,Napoli,6,0.012053780266722247
Francesco Benussi,Carpi,103,0.009594062118065563
Pierluigi Gollini,Hellas Verona,843,0.009521877856467595
Andrea Seculin,Chievo,116,0.00922001909590827
Ferdinando Coppola,Hellas Verona,42,0.009138871669243983
Vid Belec,Carpi,853,0.009013889113978841
Nicola Leali,Frosinone,981,0.008783265541977649
Alberto Brignoli,Sampdoria,44,0.00859287971986056
Orestis Karnezis,Udinese,1095,0.008583177643609484
Albano Benjamín Bizzarri,Chievo,1099,0.008515209184443175
Marco Sportiello,Atalanta,1084,0.008142448569873222
Massimo Zenildo Zappino,Frosinone,117,0.008079015560843415
Stefano Sorrentino,Palermo,1068,0.00804012135444156
Emiliano Viviano,Sampdoria,1331,0.008038698164281299
Antonio Mirante,Bologna,1111,0.00798303059176192
Mattia Perin,Genoa,776,0.00771585528890602
Angelo Esmael da Costa Júnior,Bologna,149,0.007677832960694277
Simone Colombi,Carpi,28,0.007621912614726079
Davide Bassi,Atalanta,37,0.007495994439818327
Federico Marchetti,Lazio,819,0.007228787980282952
Josip Posavec,Palermo,39,0.007185319083534749
Željko Brkić,Carpi,87,0.00717057112692303
Rafael de Andrade Bittencourt Pinheiro,Hellas Verona,313,0.007119699676645555
Maurizio Pugliesi,Empoli,28,0.006955922085262932
Simone Colombi,Palermo,18,0.0069158994472035456
Wojciech Szczęsny,AS Roma,1242,0.006892288341138489
Boris Radunović,Atalanta,32,0.006869590384563514
Etrit Berisha,Lazio,236,0.006814949960224446
Gianluigi Donnarumma,AC Milan,908,0.006803705416241113
José Manuel Reina Páez,Napoli,1103,0.006665248627082432
Andrea Consigli,Sassuolo,1316,0.006619078101662436
Gianluca Pegolo,Sassuolo,62,0.00660623619016182
Ionuț Andrei Radu,Inter Milan,6,0.006508987541002154
Eugenio Lamanna,Genoa,355,0.006402904064473273
Morgan De Sanctis,AS Roma,79,0.006089895022230786
Diego López Rodríguez,AC Milan,245,0.0060789963758502265
Samir Handanovič,Inter Milan,984,0.006015117425397368
Salvador Ichazo Fernández,Torino,98,0.005887529834552068
Łukasz Skorupski,Empoli,886,0.005836210691258171
Fabrizio Alastra,Palermo,48,0.00582837340320161
Anton Ciprian Tătărușanu,Fiorentina,1128,0.005815512054825812
Luca Lezzerini,Fiorentina,50,0.005794328047947366
Gianluigi Buffon,Juventus,888,0.005793662213046989
Alberto Pelagotti,Empoli,181,0.005561413930730163
Daniele Padelli,Torino,1073,0.005557043226584179
Juan Pablo Carrizo,Inter Milan,45,0.005492439725863917
Christian Abbiati,AC Milan,26,0.005384767190325581
Norberto Murara Neto,Juventus,49,0.004975418258506143
Gabriel Vasconelos Ferreira,Napoli,22,0.004786269243519936
